trip_distance,passenger_count,avg(fare_amount)
22.51,3.0,66.75
22.51,5.0,65.0
22.51,6.0,60.5
22.52,1.0,65.15666666666667
22.52,2.0,67.876
22.53,1.0,68.75236842105264
22.53,2.0,76.75
22.53,3.0,64.5
22.53,5.0,63.5
22.54,1.0,65.724375
22.54,2.0,67.0
22.54,3.0,61.75
22.54,4.0,64.5
22.54,5.0,63.75
22.55,1.0,68.22631578947369
22.55,2.0,82.0
22.55,6.0,60.5
22.56,1.0,66.39172413793104
22.56,2.0,71.5
22.56,3.0,90.0
22.57,1.0,66.45151515151515
22.57,2.0,68.5
22.57,3.0,62.0
22.57,5.0,67.0
22.58,1.0,69.9396
22.58,2.0,70.75
22.59,1.0,69.27045454545454
22.59,2.0,70.16666666666667
22.59,3.0,67.5
22.59,5.0,59.0
22.6,1.0,68.31584615384615
22.6,2.0,87.81818181818181
22.61,1.0,69.78628571428571
22.61,2.0,66.0
22.61,4.0,60.5
22.61,5.0,83.0
22.62,1.0,76.3704347826087
22.62,2.0,95.0
22.62,4.0,75.0
22.62,6.0,62.0
22.63,1.0,67.82846153846154
22.63,2.0,70.75
22.63,4.0,75.0
22.63,5.0,64.0
22.64,1.0,69.63096774193548
22.64,2.0,60.5
22.64,5.0,65.66666666666667
22.65,1.0,66.64863636363636
22.65,2.0,69.2
22.65,3.0,62.0
22.66,1.0,69.11222222222221
22.66,2.0,65.375
22.66,3.0,61.75
22.66,6.0,80.5
22.67,1.0,68.01233333333333
22.67,2.0,66.66666666666667
22.68,1.0,64.94
22.68,2.0,68.3125
22.68,6.0,69.0
22.69,1.0,66.95125
22.69,5.0,69.16666666666667
22.7,1.0,70.84617021276595
22.7,2.0,68.11111111111111
22.7,3.0,65.5
22.7,5.0,75.0
22.7,6.0,66.75
22.71,1.0,68.45478260869565
22.71,2.0,68.5
22.71,5.0,73.5
22.71,6.0,70.5
22.72,1.0,68.25791666666667
22.72,2.0,74.33333333333333
22.72,3.0,69.0
22.72,5.0,85.5
22.72,6.0,66.0
22.73,1.0,70.83928571428571
22.73,2.0,72.75
22.73,3.0,70.5
22.73,4.0,88.5
22.73,5.0,64.83333333333333
22.74,1.0,69.63740740740741
22.74,2.0,59.5
22.74,3.0,73.0
22.74,6.0,64.75
22.75,1.0,65.973
22.75,2.0,66.125
22.75,3.0,90.5
22.75,6.0,63.5
22.76,1.0,69.0071875
22.76,2.0,69.41666666666667
22.77,1.0,68.01125
22.77,2.0,65.25
22.77,3.0,67.66666666666667
22.77,4.0,95.0
22.78,1.0,70.74
22.78,2.0,66.0
22.78,5.0,69.0
22.79,1.0,63.93300000000001
22.79,2.0,59.5
22.79,3.0,62.0
22.79,5.0,73.0
22.79,6.0,69.0
22.8,1.0,68.49130434782609
22.8,2.0,68.75
22.8,3.0,52.0
22.8,5.0,64.25
22.81,1.0,71.55903225806452
22.81,2.0,70.0
22.81,3.0,78.0
22.82,1.0,67.23526315789474
22.82,2.0,69.5
22.83,1.0,64.42608695652174
22.83,2.0,63.5
22.83,3.0,62.75
22.83,4.0,69.0
22.83,5.0,70.0
22.84,1.0,67.452
22.84,2.0,64.5
22.84,3.0,68.0
22.84,5.0,82.5
22.85,1.0,66.12944444444445
22.85,2.0,68.5
22.85,5.0,66.5
22.86,1.0,69.05307692307693
22.86,2.0,76.0
22.86,5.0,68.5
22.87,1.0,69.30166666666666
22.87,2.0,57.75
22.87,5.0,68.375
22.88,1.0,68.414
22.88,2.0,64.625
22.88,3.0,61.0
22.88,5.0,66.0
22.88,6.0,65.0
22.89,1.0,67.85862068965517
22.89,2.0,79.9
22.89,3.0,63.5
22.89,5.0,70.0
22.89,6.0,62.0
22.9,1.0,69.72595744680851
22.9,2.0,73.0
22.9,4.0,61.0
22.9,5.0,63.5
22.9,6.0,63.5
22.91,1.0,68.92952380952381
22.91,2.0,64.75
22.91,3.0,63.0
22.92,1.0,70.19083333333333
22.92,2.0,65.25
22.92,3.0,66.5
22.92,6.0,63.5
22.93,1.0,69.00666666666666
22.93,2.0,67.5
22.93,5.0,67.33333333333333
22.93,6.0,71.0
22.94,1.0,67.79
22.94,2.0,65.0
22.94,6.0,84.5
22.95,1.0,64.0091304347826
22.95,2.0,82.25
22.95,5.0,63.0
22.96,1.0,71.21173913043478
22.96,2.0,69.625
22.96,4.0,75.5
22.96,5.0,117.5
22.96,6.0,62.75
22.97,1.0,67.41153846153847
22.97,2.0,68.0
22.97,5.0,73.5
22.98,1.0,69.57473684210527
22.98,2.0,73.5
22.98,3.0,85.75
22.98,5.0,63.5
22.99,1.0,69.10166666666667
22.99,2.0,71.5
22.99,6.0,68.0
23.0,1.0,68.40293103448276
23.0,2.0,69.92857142857143
23.0,3.0,60.25
23.0,5.0,72.0
23.01,1.0,66.18357142857143
23.01,2.0,73.0
23.01,6.0,61.5
23.02,1.0,68.49055555555555
23.02,2.0,66.75
23.02,6.0,67.0
23.03,1.0,72.21545454545455
23.03,2.0,66.5
23.03,3.0,61.0
23.03,4.0,61.5
23.03,6.0,79.0
23.04,1.0,66.31439999999999
23.04,2.0,69.5
23.04,3.0,68.0
23.04,5.0,68.75
23.05,1.0,68.68900000000001
23.05,2.0,72.25
23.05,3.0,62.5
23.06,1.0,68.62366666666667
23.06,2.0,83.375
23.06,5.0,71.0
23.06,6.0,74.5
23.07,1.0,69.02966666666666
23.07,2.0,80.5
23.08,1.0,70.48238095238096
23.08,2.0,66.25
23.09,1.0,70.61485714285715
23.09,2.0,78.91666666666667
23.09,5.0,65.0
23.1,1.0,69.61558139534883
23.1,2.0,74.25
23.1,5.0,63.0
23.1,6.0,63.5
23.11,1.0,66.22172413793103
23.11,2.0,66.0
23.11,3.0,90.5
23.12,1.0,71.74962962962962
23.12,2.0,67.83333333333333
23.13,1.0,71.53999999999999
23.13,2.0,72.875
23.13,5.0,64.0
23.13,6.0,64.5
23.14,1.0,69.60964285714286
23.14,2.0,61.5
23.14,3.0,80.0
23.14,5.0,89.0
23.14,6.0,76.0
23.15,1.0,69.80307692307693
23.15,2.0,75.0
23.15,3.0,71.0
23.16,1.0,69.45875
23.16,2.0,67.5
23.16,5.0,87.0
23.16,6.0,69.5
23.17,1.0,68.9425
23.17,2.0,73.375
23.17,3.0,66.25
23.17,5.0,63.5
23.18,1.0,67.9744
23.18,2.0,86.0
23.18,3.0,72.5
23.18,5.0,62.0
23.18,6.0,72.0
23.19,1.0,70.16514285714287
23.19,2.0,82.5
23.19,3.0,68.0
23.19,4.0,64.0
23.19,5.0,91.5
23.2,1.0,67.59238095238095
23.2,2.0,70.625
23.2,3.0,71.0
23.2,4.0,71.0
23.2,6.0,106.5
23.21,1.0,69.93655172413793
23.21,2.0,77.625
23.22,1.0,70.71608695652174
23.22,2.0,71.83333333333333
23.22,5.0,77.0
23.23,1.0,69.34666666666666
23.23,2.0,69.6
23.23,3.0,62.0
23.23,6.0,77.0
23.24,1.0,70.53086956521739
23.24,2.0,83.5
23.24,3.0,68.5
23.24,5.0,64.5
23.25,1.0,72.6
23.25,2.0,85.5
23.25,5.0,65.0
23.25,6.0,69.5
23.26,1.0,69.52433333333333
23.26,2.0,70.16666666666667
23.26,5.0,65.5
23.27,1.0,70.64481481481482
23.27,2.0,90.75
23.27,5.0,82.5
23.27,6.0,76.0
23.28,1.0,76.34964285714285
23.28,2.0,75.4
23.28,3.0,45.0
23.29,1.0,68.2545
23.29,2.0,80.7
23.29,5.0,78.5
23.3,1.0,69.08280701754386
23.3,2.0,76.1923076923077
23.3,3.0,66.0
23.3,5.0,74.25
23.3,6.0,63.0
23.31,1.0,67.69533333333334
23.31,2.0,72.4
23.31,5.0,68.0
23.31,6.0,64.5
23.32,1.0,68.83391304347826
23.32,2.0,70.875
23.32,5.0,63.0
23.33,1.0,72.4584
23.33,6.0,72.0
23.34,1.0,71.15294117647058
23.34,2.0,65.0
23.34,3.0,69.0
23.34,5.0,67.5
23.35,1.0,72.0
23.35,2.0,79.33333333333333
23.35,6.0,71.5
23.36,1.0,67.569
23.36,2.0,67.25
23.36,3.0,63.5
23.36,4.0,67.5
23.36,5.0,62.0
23.37,1.0,70.58888888888889
23.37,2.0,74.66666666666667
23.37,5.0,73.0
23.38,1.0,65.35733333333333
23.38,2.0,70.0
23.38,4.0,67.0
23.38,5.0,78.0
23.38,6.0,72.0
23.39,1.0,66.5126923076923
23.39,2.0,91.0
23.39,5.0,73.0
23.4,1.0,70.44418604651163
23.4,2.0,65.11111111111111
23.41,1.0,69.69333333333333
23.41,2.0,80.5
23.42,1.0,71.1558064516129
23.42,2.0,86.5
23.42,5.0,66.5
23.42,6.0,76.0
23.43,1.0,74.22391304347826
23.43,2.0,69.5
23.44,1.0,72.81222222222222
23.44,2.0,65.5
23.44,3.0,62.0
23.44,4.0,86.0
23.44,6.0,66.0
23.45,1.0,72.9152380952381
23.45,2.0,71.25
23.45,3.0,82.25
23.45,4.0,66.0
23.45,5.0,69.5
23.46,1.0,66.447
23.46,3.0,94.0
23.46,5.0,73.75
23.47,1.0,67.05846153846154
23.47,2.0,72.5
23.48,1.0,73.09612903225806
23.48,3.0,64.5
23.48,5.0,81.0
23.49,1.0,75.13047619047619
23.49,3.0,65.0
23.5,1.0,71.39358974358974
23.5,2.0,86.5
23.5,3.0,76.0
23.5,6.0,80.5
23.51,1.0,71.3125
23.51,2.0,76.75
23.52,1.0,73.74133333333333
23.52,2.0,68.0
23.53,1.0,69.88333333333334
23.53,2.0,89.0
23.53,4.0,81.0
23.53,6.0,73.5
23.54,1.0,68.53166666666667
23.54,2.0,67.0
23.54,5.0,62.5
23.55,1.0,70.40666666666667
23.55,2.0,74.5
23.55,3.0,64.5
23.56,1.0,71.4216129032258
23.56,2.0,79.75
23.56,5.0,70.0
23.56,6.0,80.0
23.57,1.0,66.07565217391304
23.57,2.0,75.83333333333333
23.57,3.0,68.0
23.58,1.0,73.01642857142858
23.58,2.0,73.0
23.58,5.0,68.5
23.58,6.0,68.5
23.59,1.0,68.83454545454545
23.59,2.0,85.83333333333333
23.6,1.0,70.71433333333333
23.6,2.0,86.5
23.6,3.0,119.0
23.6,5.0,68.0
23.61,1.0,71.2832142857143
23.61,2.0,65.5
23.61,6.0,65.0
23.62,1.0,72.33705882352942
23.62,2.0,69.7
23.62,3.0,68.25
23.63,1.0,71.56095238095239
23.63,2.0,71.25
23.63,4.0,67.0
23.64,1.0,70.80115384615384
23.64,2.0,79.5
23.64,4.0,80.0
23.65,1.0,74.67875
23.65,2.0,81.1
23.66,1.0,68.73380952380953
23.66,2.0,79.125
23.66,3.0,76.5
23.67,1.0,74.42590909090909
23.67,2.0,72.125
23.68,1.0,69.74944444444445
23.68,2.0,66.5
23.68,3.0,67.0
23.68,4.0,67.0
23.68,5.0,73.0
23.68,6.0,79.0
23.69,1.0,68.14111111111112
23.69,2.0,81.08333333333333
23.69,3.0,65.0
23.7,1.0,67.77222222222223
23.7,2.0,78.66666666666667
23.7,5.0,66.5
23.71,1.0,68.93896551724139
23.71,2.0,80.375
23.71,5.0,75.5
23.72,1.0,68.32923076923076
23.72,2.0,68.83333333333333
23.72,3.0,40.75
23.72,5.0,68.0
23.73,1.0,72.971875
23.73,2.0,73.125
23.73,5.0,66.75
23.74,1.0,70.70058823529412
23.74,2.0,65.66666666666667
23.75,1.0,70.408
23.75,2.0,69.5
23.75,5.0,78.25
23.76,1.0,65.634
23.76,2.0,93.5
23.76,5.0,63.5
23.77,1.0,75.56421052631579
23.78,1.0,73.46913043478261
23.78,2.0,87.875
23.78,3.0,79.75
23.79,1.0,72.54785714285714
23.79,2.0,77.5
23.79,5.0,67.5
23.79,6.0,81.5
23.8,1.0,68.75666666666667
23.8,2.0,74.6
23.8,3.0,111.625
23.8,5.0,67.25
23.81,1.0,70.19826086956522
23.81,2.0,67.5
23.81,3.0,66.5
23.82,1.0,70.57208333333334
23.82,2.0,67.5
23.83,1.0,72.58333333333333
23.83,2.0,71.66666666666667
23.83,5.0,84.0
23.84,1.0,74.23049999999999
23.84,5.0,76.33333333333333
23.85,1.0,71.703
23.85,2.0,68.0
23.85,3.0,71.0
23.86,1.0,71.65736842105264
23.86,2.0,72.0
23.86,5.0,75.0
23.87,1.0,71.52666666666667
23.87,2.0,66.5
23.87,3.0,83.75
23.88,1.0,73.8709090909091
23.88,2.0,94.66666666666667
23.89,1.0,68.5
23.89,2.0,89.0
23.89,4.0,67.0
23.89,6.0,64.5
23.9,1.0,73.01354838709678
23.9,2.0,68.5
23.9,3.0,81.5
23.9,4.0,69.5
23.91,1.0,72.46125
23.91,2.0,87.125
23.91,3.0,68.0
23.91,6.0,73.5
23.92,1.0,72.22645161290322
23.92,2.0,90.0
23.92,3.0,65.0
23.93,1.0,72.8913043478261
23.93,2.0,74.85714285714286
23.94,1.0,67.68190476190476
23.94,2.0,90.0
23.94,3.0,70.5
23.94,5.0,69.0
23.95,1.0,71.35166666666667
23.95,2.0,100.25
23.95,5.0,66.0
23.96,1.0,70.06888888888889
23.96,2.0,86.83333333333333
23.97,1.0,72.49952380952381
23.97,3.0,66.0
23.97,6.0,80.0
23.98,1.0,69.67210526315789
23.98,2.0,68.66666666666667
23.98,5.0,73.75
23.98,6.0,172.0
23.99,1.0,72.43032258064517
23.99,3.0,65.0
23.99,5.0,67.0
24.0,1.0,70.68219512195121
24.0,2.0,79.8
24.0,3.0,63.0
24.01,1.0,75.2362962962963
24.01,2.0,88.0
24.01,3.0,68.0
24.02,1.0,71.76346153846154
24.02,2.0,95.0
24.02,3.0,73.0
24.02,4.0,71.5
24.03,1.0,73.865
24.03,2.0,67.75
24.04,1.0,73.42833333333334
24.04,2.0,68.5
24.04,4.0,71.5
24.04,5.0,73.0
24.04,6.0,72.5
24.05,1.0,76.74388888888889
24.05,2.0,75.66666666666667
24.05,5.0,78.25
24.06,1.0,70.33210526315789
24.06,2.0,83.33333333333333
24.06,4.0,66.5
24.06,5.0,68.0
24.07,1.0,69.86277777777778
24.07,2.0,90.5
24.08,1.0,74.43615384615384
24.08,2.0,77.5
24.08,3.0,71.25
24.09,1.0,71.6886956521739
24.09,2.0,70.0
24.09,5.0,71.5
24.1,1.0,74.37452380952381
24.1,2.0,84.125
24.1,3.0,58.25
24.1,4.0,66.5
24.1,6.0,72.0
24.11,1.0,83.77947368421053
24.11,5.0,67.0
24.12,1.0,72.86526315789474
24.12,2.0,81.875
24.12,3.0,74.5
24.13,1.0,72.86652173913043
24.13,2.0,79.16666666666667
24.13,5.0,52.0
24.14,1.0,67.97526315789473
24.14,2.0,71.0
24.15,1.0,74.26681818181818
24.15,2.0,87.75
24.15,3.0,75.0
24.16,1.0,72.04866666666666
24.16,2.0,69.5
24.16,3.0,75.0
24.17,1.0,72.86142857142858
24.17,2.0,65.0
24.18,1.0,68.36608695652174
24.18,2.0,81.4
24.18,3.0,76.0
24.19,1.0,73.76714285714286
24.19,2.0,106.5
24.19,5.0,76.0
24.19,6.0,66.5
24.2,1.0,72.39547619047619
24.2,2.0,71.41666666666667
24.21,1.0,69.865
24.21,2.0,70.25
24.21,5.0,68.25
24.22,1.0,72.91291666666667
24.22,2.0,76.0
24.22,3.0,65.5
24.23,1.0,74.131
24.23,2.0,82.25
24.24,1.0,69.99592592592593
24.24,2.0,66.75
24.25,1.0,76.866
24.25,2.0,69.0
24.25,3.0,72.33333333333333
24.26,1.0,70.0604
24.26,2.0,91.0
24.26,5.0,64.5
24.27,1.0,76.10875
24.27,2.0,97.5
24.28,1.0,75.53888888888889
24.28,5.0,65.0
24.28,6.0,66.5
24.29,1.0,72.94555555555556
24.29,2.0,80.5
24.29,3.0,86.0
24.29,5.0,78.0
24.3,1.0,73.36355555555556
24.3,2.0,71.33333333333333
24.3,3.0,70.0
24.3,5.0,69.5
24.31,1.0,73.71
24.31,2.0,78.0
24.32,1.0,71.37888888888888
24.32,2.0,66.5
24.33,1.0,73.90259259259258
24.33,2.0,74.5
24.34,1.0,72.96000000000001
24.34,3.0,71.0
24.35,1.0,74.31769230769231
24.35,2.0,78.3
24.35,3.0,69.0
24.35,5.0,66.0
24.36,1.0,73.54380952380953
24.37,1.0,74.695
24.37,2.0,69.5
24.37,3.0,70.5
24.38,1.0,81.92478260869565
24.38,2.0,83.83333333333333
24.38,3.0,73.0
24.38,5.0,70.0
24.39,1.0,71.1726923076923
24.39,2.0,68.0
24.39,4.0,70.5
24.39,5.0,67.75
24.4,1.0,71.80530612244898
24.4,2.0,79.5
24.4,3.0,76.25
24.4,4.0,75.0
24.4,6.0,70.0
24.41,1.0,68.57428571428571
24.41,2.0,79.25
24.42,1.0,77.22
24.42,2.0,73.5
24.42,5.0,67.0
24.42,6.0,72.0
24.43,1.0,71.86916666666666
24.43,2.0,69.0
24.43,4.0,140.0
24.43,5.0,68.0
24.44,1.0,71.195625
24.44,2.0,68.0
24.44,5.0,87.0
24.45,1.0,74.53722222222223
24.45,2.0,71.5
24.45,5.0,74.0
24.45,6.0,82.0
24.46,1.0,69.82625
24.46,2.0,76.0
24.46,5.0,70.5
24.47,1.0,71.2875
24.47,2.0,69.0
24.47,5.0,85.0
24.48,1.0,72.5062962962963
24.48,2.0,67.0
24.48,5.0,76.0
24.49,1.0,74.88066666666667
24.49,2.0,73.25
24.5,1.0,72.79125
24.5,2.0,74.16666666666667
24.5,3.0,136.5
24.51,1.0,70.9405
24.51,2.0,67.5
24.51,3.0,90.5
24.51,6.0,66.5
24.52,1.0,72.88
24.52,2.0,72.16666666666667
24.52,3.0,68.5
24.52,5.0,65.0
24.53,1.0,69.04368421052631
24.53,2.0,73.5
24.54,1.0,74.09166666666667
24.54,2.0,76.0
24.54,5.0,77.0
24.54,6.0,67.0
24.55,1.0,74.25894736842106
24.55,2.0,75.75
24.55,4.0,67.0
24.55,5.0,71.0
24.56,1.0,74.11916666666667
24.56,2.0,68.75
24.57,1.0,74.3104761904762
24.57,2.0,67.5
24.57,5.0,89.0
24.58,1.0,70.884
24.58,2.0,108.75
24.58,5.0,71.0
24.59,1.0,77.08833333333334
24.59,6.0,73.0
24.6,1.0,72.016
24.6,2.0,84.3
24.61,1.0,73.8364705882353
24.61,2.0,82.75
24.62,1.0,74.1185
24.62,2.0,76.5
24.62,5.0,71.0
24.62,6.0,73.0
24.63,1.0,74.495
24.63,2.0,69.83333333333333
24.63,6.0,75.5
24.64,1.0,71.7905
24.64,2.0,65.25
24.64,5.0,77.5
24.64,6.0,84.5
24.65,1.0,72.14625
24.65,2.0,86.75
24.65,3.0,75.5
24.66,1.0,73.9225925925926
24.66,2.0,71.25
24.66,3.0,69.5
24.66,5.0,79.0
24.67,1.0,77.94818181818181
24.67,2.0,79.0
24.67,3.0,69.0
24.68,1.0,70.179
24.68,2.0,84.5
24.68,6.0,77.0
24.69,1.0,75.23176470588236
24.69,2.0,78.0
24.7,1.0,70.98783783783784
24.7,2.0,70.5
24.7,3.0,68.0
24.7,6.0,71.5
24.71,1.0,72.74
24.71,2.0,88.25
24.71,6.0,72.5
24.72,1.0,76.15333333333334
24.72,2.0,76.5
24.73,1.0,74.89666666666668
24.73,2.0,69.5
24.73,3.0,70.0
24.74,1.0,73.4835294117647
24.74,2.0,82.33333333333333
24.74,3.0,71.5
24.75,1.0,70.76
24.75,2.0,73.5
24.75,3.0,71.0
24.76,1.0,76.81409090909091
24.76,2.0,76.5
24.76,3.0,70.5
24.76,5.0,72.16666666666667
24.77,1.0,70.19
24.77,2.0,69.33333333333333
24.77,5.0,68.0
24.77,6.0,70.5
24.78,1.0,71.73083333333334
24.78,2.0,72.16666666666667
24.78,4.0,73.5
24.79,1.0,74.8859090909091
24.79,2.0,95.0
24.79,4.0,76.0
24.8,1.0,74.58346153846153
24.8,2.0,86.0
24.8,3.0,70.5
24.81,1.0,73.68931034482758
24.81,2.0,101.25
24.81,5.0,120.0
24.82,1.0,74.528125
24.82,2.0,75.5
24.83,1.0,70.65222222222222
24.83,2.0,83.75
24.84,1.0,75.21190476190476
24.84,2.0,82.0
24.84,5.0,69.5
24.85,1.0,73.78185185185185
24.85,2.0,71.0
24.85,3.0,72.0
24.85,6.0,68.0
24.86,1.0,70.98588235294118
24.86,2.0,81.5
24.86,3.0,73.5
24.86,5.0,68.5
24.87,1.0,70.34615384615384
24.87,2.0,80.0
24.87,3.0,69.5
24.88,1.0,73.96555555555557
24.88,2.0,82.0
24.89,1.0,74.79277777777777
24.89,2.0,68.0
24.89,4.0,83.0
24.89,5.0,70.0
24.9,1.0,73.50709677419354
24.9,2.0,82.66666666666667
24.9,3.0,125.0
24.9,4.0,67.0
24.91,1.0,72.95647058823529
24.91,2.0,61.75
24.91,3.0,73.0
24.92,1.0,65.17875
24.92,2.0,92.0
24.92,5.0,68.0
24.93,1.0,72.60588235294118
24.93,2.0,73.66666666666667
24.94,1.0,77.495
24.94,3.0,56.0
24.95,1.0,73.01409090909091
24.95,2.0,72.0
24.96,1.0,73.25090909090909
24.96,2.0,75.3125
24.96,5.0,74.5
24.96,6.0,71.5
24.97,1.0,67.63363636363637
24.97,2.0,83.5
24.97,5.0,66.0
24.98,1.0,72.529
24.98,5.0,70.0
24.99,1.0,71.56434782608696
24.99,2.0,80.875
24.99,5.0,73.0
25.0,1.0,78.2890909090909
25.0,2.0,87.33333333333333
25.01,1.0,71.375
25.01,2.0,67.5
25.01,5.0,70.75
25.02,1.0,76.12277777777778
25.02,2.0,100.33333333333333
25.02,5.0,80.5
25.03,1.0,72.18615384615384
25.03,2.0,70.125
25.04,1.0,74.04105263157895
25.04,2.0,67.5
25.05,1.0,70.56071428571428
25.05,2.0,76.0
25.05,5.0,75.0
25.06,1.0,72.54304347826087
25.07,1.0,72.664
25.07,2.0,72.25
25.08,1.0,73.15928571428572
25.08,2.0,84.0
25.08,3.0,68.0
25.08,5.0,75.0
25.09,1.0,72.585
25.09,2.0,79.25
25.09,4.0,72.5
25.1,1.0,74.736875
25.1,2.0,73.0
25.11,1.0,71.09428571428572
25.11,2.0,84.0
25.12,1.0,87.25727272727273
25.12,2.0,93.5
25.12,5.0,73.0
25.12,6.0,72.0
25.13,1.0,75.38
25.13,2.0,77.0
25.14,1.0,75.32882352941176
25.14,2.0,76.5
25.15,1.0,70.39888888888889
25.15,2.0,35.0
25.15,3.0,70.5
25.16,1.0,74.15933333333334
25.16,2.0,80.0
25.16,5.0,75.0
25.17,1.0,74.12277777777778
25.17,2.0,93.0
25.18,1.0,79.04416666666667
25.18,2.0,68.83333333333333
25.18,3.0,75.0
25.18,5.0,69.0
25.19,1.0,75.38611111111112
25.19,2.0,67.0
25.19,5.0,68.5
25.2,1.0,76.0183870967742
25.2,2.0,76.0
25.21,1.0,81.04368421052631
25.21,2.0,109.75
25.22,1.0,72.29739130434783
25.22,2.0,72.33333333333333
25.23,1.0,79.67666666666668
25.23,2.0,79.0
25.24,1.0,76.108125
25.24,2.0,75.16666666666667
25.24,5.0,80.5
25.24,6.0,68.0
25.25,1.0,74.74249999999999
25.25,2.0,74.875
25.25,3.0,73.0
25.26,1.0,75.15700000000001
25.26,2.0,78.75
25.26,3.0,69.5
25.26,5.0,66.5
25.27,1.0,73.03333333333333
25.28,1.0,80.59142857142857
25.28,2.0,72.66666666666667
25.29,1.0,77.0
25.29,2.0,118.5
25.29,3.0,70.5
25.29,6.0,94.5
25.3,1.0,73.98428571428572
25.3,2.0,73.66666666666667
25.3,3.0,71.0
25.31,1.0,75.04823529411765
25.31,2.0,93.5
25.32,1.0,76.48076923076923
25.32,2.0,76.4
25.32,5.0,71.25
25.32,6.0,71.5
25.33,1.0,71.06052631578947
25.33,2.0,87.4
25.33,3.0,74.5
25.34,1.0,76.73947368421052
25.34,2.0,94.0
25.34,3.0,25.0
25.35,1.0,78.52600000000001
25.35,2.0,69.16666666666667
25.35,5.0,77.0
25.36,1.0,77.11125
25.36,2.0,70.5
25.37,1.0,74.30230769230769
25.37,2.0,88.5
25.37,5.0,74.5
25.38,1.0,84.92684210526316
25.38,6.0,71.5
25.39,1.0,78.3521052631579
25.39,2.0,68.5
25.39,5.0,62.25
25.4,1.0,73.44833333333332
25.4,2.0,76.5
25.4,5.0,75.0
25.41,1.0,74.5242105263158
25.41,2.0,75.0
25.41,5.0,73.0
25.42,1.0,76.48428571428572
25.43,1.0,74.39999999999999
25.43,2.0,78.5
25.43,5.0,73.0
25.44,1.0,82.85714285714286
25.44,2.0,70.0
25.44,6.0,67.0
25.45,1.0,74.28315789473685
25.45,2.0,83.0
25.45,5.0,75.75
25.46,1.0,74.16083333333333
25.46,2.0,90.33333333333333
25.46,5.0,86.0
25.46,6.0,76.0
25.47,1.0,78.63571428571429
25.47,2.0,73.5
25.47,4.0,69.0
25.48,1.0,80.16117647058823
25.48,2.0,79.0
25.48,3.0,80.0
25.49,1.0,74.84285714285714
25.49,2.0,83.5
25.5,1.0,77.52000000000001
25.5,2.0,87.25
25.51,1.0,81.36
25.51,2.0,78.0
25.51,3.0,72.5
25.51,5.0,91.5
25.51,6.0,68.5
25.52,1.0,75.15731707317073
25.52,2.0,75.0
25.52,6.0,80.25
25.53,1.0,75.81500000000001
25.53,2.0,65.0
25.53,3.0,67.5
25.53,6.0,80.0
25.54,1.0,72.04833333333333
25.54,2.0,71.5
25.55,1.0,74.09666666666666
25.55,2.0,73.75
25.55,3.0,78.75
25.55,5.0,70.0
25.55,6.0,71.0
25.56,1.0,75.875625
25.56,4.0,68.5
25.56,5.0,80.25
25.56,6.0,67.5
25.57,1.0,71.4465
25.58,1.0,75.78727272727272
25.58,2.0,66.83333333333333
25.58,3.0,79.0
25.58,6.0,78.0
25.59,1.0,79.2
25.59,2.0,81.5
25.59,5.0,71.5
25.6,1.0,72.94176470588235
25.6,2.0,69.5
25.61,1.0,76.22916666666667
25.61,2.0,82.5
25.61,3.0,80.0
25.62,1.0,86.91181818181818
25.62,2.0,88.0
25.63,1.0,76.58032258064516
25.63,2.0,70.66666666666667
25.64,1.0,81.626
25.64,2.0,68.0
25.64,6.0,69.0
25.65,1.0,76.4925
25.65,2.0,72.75
25.66,1.0,75.9791304347826
25.66,2.0,79.75
25.66,3.0,77.0
25.67,1.0,72.43823529411765
25.67,2.0,73.625
25.67,6.0,76.5
25.68,1.0,76.66576923076923
25.68,5.0,70.5
25.69,1.0,76.07000000000001
25.69,3.0,71.0
25.69,5.0,71.5
25.7,1.0,78.09512195121951
25.7,2.0,73.0
25.7,3.0,70.5
25.7,6.0,71.0
25.71,1.0,74.42555555555556
25.71,2.0,77.25
25.71,4.0,69.0
25.71,5.0,94.0
25.72,1.0,79.81125
25.72,2.0,75.125
25.72,3.0,74.0
25.73,1.0,76.62333333333333
25.73,2.0,70.0
25.74,1.0,73.55434782608695
25.74,2.0,67.5
25.75,1.0,78.2175
25.75,2.0,77.0
25.75,4.0,89.5
25.76,1.0,75.56727272727272
25.76,2.0,68.5
25.76,3.0,76.0
25.76,6.0,80.0
25.77,1.0,76.09535714285714
25.77,2.0,87.75
25.77,5.0,74.0
25.78,1.0,78.382
25.78,2.0,73.5
25.78,6.0,75.0
25.79,1.0,77.10684210526315
25.79,2.0,70.0
25.79,4.0,73.0
25.79,6.0,74.5
25.8,1.0,77.7692
25.8,3.0,86.5
25.81,1.0,77.85842105263157
25.81,2.0,67.5
25.81,5.0,81.5
25.82,1.0,78.9595652173913
25.82,2.0,70.5
25.83,1.0,81.23444444444445
25.83,2.0,80.0
25.83,5.0,78.5
25.84,1.0,83.45714285714286
25.84,2.0,72.75
25.84,3.0,73.5
25.84,6.0,77.0
25.85,1.0,76.96214285714287
25.85,2.0,83.5
25.85,5.0,79.33333333333333
25.86,1.0,75.70541666666666
25.86,2.0,76.5
25.87,1.0,72.8875
25.87,2.0,75.66666666666667
25.88,1.0,76.2025
25.88,2.0,81.5
25.89,1.0,75.85388888888889
25.89,2.0,93.0
25.89,3.0,86.5
