trip_distance,passenger_count,avg(fare_amount)
1.26,9.0,9.0
1.27,1.0,8.059228974107853
1.27,2.0,8.036022151054176
1.27,3.0,8.03710746495708
1.27,4.0,7.992870952150797
1.27,5.0,7.972295081967213
1.27,6.0,8.010913774403472
1.28,1.0,8.097513006098625
1.28,2.0,8.060847971734276
1.28,3.0,8.099347116430904
1.28,4.0,8.059450086698043
1.28,5.0,8.03182228791985
1.28,6.0,8.062633832976445
1.29,1.0,8.130572249583183
1.29,2.0,8.127278916104919
1.29,3.0,8.147001457235735
1.29,4.0,8.100051111679019
1.29,5.0,8.046106642341819
1.29,6.0,8.096452328159645
1.3,1.0,8.281489069922587
1.3,2.0,8.366092531138214
1.3,3.0,8.440624687968048
1.3,4.0,8.569208351630804
1.3,5.0,8.12754800590842
1.3,6.0,8.143275925247343
1.3,7.0,8.25
1.31,1.0,8.216435521404364
1.31,2.0,8.1967514710384
1.31,3.0,8.16308891650661
1.31,4.0,8.159033719174635
1.31,5.0,8.156984034105157
1.31,6.0,8.204053303720155
1.31,7.0,70.0
1.32,1.0,8.2519861581436
1.32,2.0,8.240751925621797
1.32,3.0,8.282785533692426
1.32,4.0,8.264817150063053
1.32,5.0,8.164164948453609
1.32,6.0,8.188271177041454
1.33,1.0,8.288578898507486
1.33,2.0,8.292487641857551
1.33,3.0,8.251384402399632
1.33,4.0,8.189696169088506
1.33,5.0,8.223252435481115
1.33,6.0,8.259298845660538
1.34,1.0,8.324298351395523
1.34,2.0,8.30868413754853
1.34,3.0,8.278575403450194
1.34,4.0,8.305768249106688
1.34,5.0,8.269318662716886
1.34,6.0,8.240444951511694
1.35,1.0,8.363988543160541
1.35,2.0,8.343912649763165
1.35,3.0,8.358190148911799
1.35,4.0,8.352144772117962
1.35,5.0,8.285823885431762
1.35,6.0,8.320990296803654
1.36,1.0,8.408386315325071
1.36,2.0,8.364067017311644
1.36,3.0,8.358839810863799
1.36,4.0,8.381083996917544
1.36,5.0,8.331323240099222
1.36,6.0,8.357688499080492
1.37,1.0,8.446139818122766
1.37,2.0,8.421012177370681
1.37,3.0,8.4584936457969
1.37,4.0,8.362995477520617
1.37,5.0,8.3736662585272
1.37,6.0,8.44850240180842
1.38,1.0,8.487786333799283
1.38,2.0,8.486173909953449
1.38,3.0,8.42485248177716
1.38,4.0,8.43363539445629
1.38,5.0,8.368411836806164
1.38,6.0,8.422106824925816
1.39,1.0,8.528230199656221
1.39,2.0,8.49727116026861
1.39,3.0,8.492067279017059
1.39,4.0,8.506947651006712
1.39,5.0,8.416644914295658
1.39,6.0,8.499926492208173
1.4,1.0,8.670640388711183
1.4,2.0,8.76106841472491
1.4,3.0,8.820408508365967
1.4,4.0,8.930413044400153
1.4,5.0,8.548563591407818
1.4,6.0,8.525346817062102
1.4,7.0,7.0
1.41,1.0,8.597842349484099
1.41,2.0,8.583154671853613
1.41,3.0,8.584516363636363
1.41,4.0,8.5792897804283
1.41,5.0,8.542707202316322
1.41,6.0,8.550974512743629
1.42,1.0,8.638333277254375
1.42,2.0,8.603811133566047
1.42,3.0,8.59680326883788
1.42,4.0,8.67791576673866
1.42,5.0,8.571720764784349
1.42,6.0,8.612164179104477
1.43,1.0,8.679329418018884
1.43,2.0,8.692570655551899
1.43,3.0,8.685508300012117
1.43,4.0,8.630653950953679
1.43,5.0,8.578100650838756
1.43,6.0,8.651983045716015
1.44,1.0,8.714736593153196
1.44,2.0,8.686832848890687
1.44,3.0,8.703867135410352
1.44,4.0,8.642179452426133
1.44,5.0,8.63421829710145
1.44,6.0,8.674387125883591
1.45,1.0,8.752324146970386
1.45,2.0,8.749717016351825
1.45,3.0,8.712752760203449
1.45,4.0,8.725833103828146
1.45,5.0,8.707218761451081
1.45,6.0,8.719218537028624
1.46,1.0,8.804068574188097
1.46,2.0,8.76767717566102
1.46,3.0,8.767052450135434
1.46,4.0,8.77449872917255
1.46,5.0,8.747559274755927
1.46,6.0,8.756023628167263
1.47,1.0,8.825707725366513
1.47,2.0,8.80857175149757
1.47,3.0,8.762141348900757
1.47,4.0,8.788412017167381
1.47,5.0,8.72783251231527
1.47,6.0,8.781539888682746
1.48,1.0,8.864505075259846
1.48,2.0,8.864132092739474
1.48,3.0,8.838142641129032
1.48,4.0,8.829271708683473
1.48,5.0,8.794610891275674
1.48,6.0,8.829858469030588
1.48,9.0,9.0
1.49,1.0,8.897979551445333
1.49,2.0,8.878524413687044
1.49,3.0,8.848233237607692
1.49,4.0,8.808437067773168
1.49,5.0,8.80961936720997
1.49,6.0,8.830910240202275
1.5,1.0,9.056261199597992
1.5,2.0,9.144577526158946
1.5,3.0,9.228840614613938
1.5,4.0,9.291951208513709
1.5,5.0,8.89888574754698
1.5,6.0,8.927626079687935
1.5,7.0,9.25
1.51,1.0,8.98055826529054
1.51,2.0,8.95542709028787
1.51,3.0,8.955472425761666
1.51,4.0,9.036340132145934
1.51,5.0,8.899826120556414
1.51,6.0,8.93989749961174
1.52,1.0,9.026272618899347
1.52,2.0,9.001977706140522
1.52,3.0,8.923052280881599
1.52,4.0,8.963903743315509
1.52,5.0,8.904974551041967
1.52,6.0,8.987947986045036
1.53,1.0,9.063991581741652
1.53,2.0,9.040079961998257
1.53,3.0,9.02061108916107
1.53,4.0,9.076833036244802
1.53,5.0,8.97676008202324
1.53,6.0,8.99767665438231
1.54,1.0,9.103904924373735
1.54,2.0,9.048021369212504
1.54,3.0,9.054627419782552
1.54,4.0,9.020677255019478
1.54,5.0,9.027786003356036
1.54,6.0,9.057785299806577
1.55,1.0,9.147724178067639
1.55,2.0,9.133699116472345
1.55,3.0,9.135004042037187
1.55,4.0,9.074872716382151
1.55,5.0,9.021655863288155
1.55,6.0,9.117184942716857
1.56,1.0,9.175525556074895
1.56,2.0,9.165903928729083
1.56,3.0,9.166841072596469
1.56,4.0,9.128630952380952
1.56,5.0,9.08166089965398
1.56,6.0,9.12962054301603
1.57,1.0,9.194994524565212
1.57,2.0,9.181005179669796
1.57,3.0,9.166821932392867
1.57,4.0,9.178886522665044
1.57,5.0,9.126866409571837
1.57,6.0,9.16035081912957
1.58,1.0,9.232310128954866
1.58,2.0,9.251843493790082
1.58,3.0,9.215830329914056
1.58,4.0,9.153049141503848
1.58,5.0,9.162558092543948
1.58,6.0,9.219228907888368
1.59,1.0,9.285741767291277
1.59,2.0,9.266050968568006
1.59,3.0,9.242845405997535
1.59,4.0,9.296594709638187
1.59,5.0,9.193709109209864
1.59,6.0,9.226614987080103
1.6,1.0,9.428657759501311
1.6,2.0,9.503068048799522
1.6,3.0,9.583722771265865
1.6,4.0,9.69240564489662
1.6,5.0,9.267026764420104
1.6,6.0,9.316216615021396
1.6,7.0,9.0
1.6,8.0,8.5
1.61,1.0,9.368462207108674
1.61,2.0,9.324853286384977
1.61,3.0,9.357467935457178
1.61,4.0,9.292505419634562
1.61,5.0,9.224879152524942
1.61,6.0,9.330865028609896
1.61,7.0,70.0
1.62,1.0,9.384921287582646
1.62,2.0,9.406799203121109
1.62,3.0,9.371796628751541
1.62,4.0,9.389694538722617
1.62,5.0,9.268679475449833
1.62,6.0,9.26866801210898
1.63,1.0,9.446074714084588
1.63,2.0,9.403861863624925
1.63,3.0,9.4130081300813
1.63,4.0,9.339352428393525
1.63,5.0,9.34667958788126
1.63,6.0,9.387334820662433
1.64,1.0,9.457026290524356
1.64,2.0,9.441360078277885
1.64,3.0,9.39543673012318
1.64,4.0,9.391379310344828
1.64,5.0,9.388153129849973
1.64,6.0,9.462247738343772
1.65,1.0,9.511921990492407
1.65,2.0,9.503948220064725
1.65,3.0,9.48394170911149
1.65,4.0,9.464629227427862
1.65,5.0,9.394844693701467
1.65,6.0,9.490964912280702
1.66,1.0,9.532774469263796
1.66,2.0,9.492829683383007
1.66,3.0,9.535847701149425
1.66,4.0,9.477356591747736
1.66,5.0,9.474734042553191
1.66,6.0,9.52321611471492
1.67,1.0,9.581724312568891
1.67,2.0,9.539144881821716
1.67,3.0,9.520708955223881
1.67,4.0,9.49121124960051
1.67,5.0,9.519515333476303
1.67,6.0,9.558305145095247
1.68,1.0,9.620965067025464
1.68,2.0,9.59062338556914
1.68,3.0,9.561145952109465
1.68,4.0,9.48372018052869
1.68,5.0,9.555210785362721
1.68,6.0,9.565747330960853
1.69,1.0,9.643652342363357
1.69,2.0,9.641519042437432
1.69,3.0,9.609875640087784
1.69,4.0,9.652814294830886
1.69,5.0,9.546854521625164
1.69,6.0,9.618829142962012
1.7,1.0,9.784604757116645
1.7,2.0,9.891246018021299
1.7,3.0,9.940872824854068
1.7,4.0,10.026872960795485
1.7,5.0,9.612949365881567
1.7,6.0,9.667857142857143
1.7,7.0,11.0
1.7,8.0,80.0
1.71,1.0,9.720116812080882
1.71,2.0,9.717516298442593
1.71,3.0,9.654352976014215
1.71,4.0,9.659362549800797
1.71,5.0,9.630337581041806
1.71,6.0,9.666975881261596
1.72,1.0,9.772453922409783
1.72,2.0,9.718215267310931
1.72,3.0,9.723184398195313
1.72,4.0,9.726108144192256
1.72,5.0,9.653559284852474
1.72,6.0,9.779327012455846
1.73,1.0,9.788710519692966
1.73,2.0,9.78434908041832
1.73,3.0,9.732015750416478
1.73,4.0,9.770903010033445
1.73,5.0,9.700201207243461
1.73,6.0,9.761749953557496
1.74,1.0,9.840523959894954
1.74,2.0,9.821788382517745
1.74,3.0,9.855452914798205
1.74,4.0,9.741343846417552
1.74,5.0,9.719590775491747
1.74,6.0,9.781081601231717
1.75,1.0,9.865836210834988
1.75,2.0,9.839452029434906
1.75,3.0,9.791948371235403
1.75,4.0,9.786724436741768
1.75,5.0,9.762800181241504
1.75,6.0,9.814946277820415
1.76,1.0,9.89576841835755
1.76,2.0,9.880977732512383
1.76,3.0,9.865054173660917
1.76,4.0,9.856296296296296
1.76,5.0,9.829006576670128
1.76,6.0,9.831971884498481
1.77,1.0,9.920673656081977
1.77,2.0,9.902841257126703
1.77,3.0,9.895612117426609
1.77,4.0,9.816348577601728
1.77,5.0,9.870130607609314
1.77,6.0,9.921026942600546
1.78,1.0,9.976315859016285
1.78,2.0,9.954329783677952
1.78,3.0,9.97744302216672
1.78,4.0,9.96483286908078
1.78,5.0,9.882248858447488
1.78,6.0,9.925567955360702
1.79,1.0,10.021791386227248
1.79,2.0,10.001273705066517
1.79,3.0,9.96553636507685
1.79,4.0,9.932073353293413
1.79,5.0,9.961073273837483
1.79,6.0,9.92977473065622
1.79,7.0,25.0
1.8,1.0,10.146839740104058
1.8,2.0,10.227568021141039
1.8,3.0,10.285039490675397
1.8,4.0,10.414854711382342
1.8,5.0,9.98328904333606
1.8,6.0,9.999383259911895
1.8,9.0,13.75
1.81,1.0,10.074034525776325
1.81,2.0,10.057264141805502
1.81,3.0,10.09439935064935
1.81,4.0,10.051431601272535
1.81,5.0,9.97952868364675
1.81,6.0,9.99500814995925
1.82,1.0,10.109375232974505
1.82,2.0,10.082234120223898
1.82,3.0,10.09630041282947
1.82,4.0,10.032177332856632
1.82,5.0,10.028253424657533
1.82,6.0,10.056484091824405
1.83,1.0,10.152819349188476
1.83,2.0,10.085739937153972
1.83,3.0,10.127414392059553
1.83,4.0,10.036404160475483
1.83,5.0,10.05480122324159
1.83,6.0,10.116947774842512
1.84,1.0,10.187367674804184
1.84,2.0,10.148659483838637
1.84,3.0,10.0933524173028
1.84,4.0,10.03660746647336
1.84,5.0,10.11546379268588
1.84,6.0,10.209846650524616
1.85,1.0,10.2228994165207
1.85,2.0,10.184051601060576
1.85,3.0,10.187241093620546
1.85,4.0,10.073825503355705
1.85,5.0,10.075594217103651
1.85,6.0,10.15367784955199
1.86,1.0,10.266002310394418
1.86,2.0,10.227203801051354
1.86,3.0,10.143360752056404
1.86,4.0,10.249246420497363
1.86,5.0,10.193527998988749
1.86,6.0,10.211799041067334
1.87,1.0,10.27944352403445
1.87,2.0,10.281844289424106
1.87,3.0,10.244327660994328
1.87,4.0,10.24876001526135
1.87,5.0,10.166059082338153
1.87,6.0,10.271887465882847
1.88,1.0,10.324779225073513
1.88,2.0,10.318132239131565
1.88,3.0,10.297672281776416
1.88,4.0,10.237761081893312
1.88,5.0,10.230335671342685
1.88,6.0,10.287046740725215
1.89,1.0,10.341841341773366
1.89,2.0,10.348574116663183
1.89,3.0,10.30320501950144
1.89,4.0,10.35193217665615
1.89,5.0,10.242980422462647
1.89,6.0,10.411363636363637
1.9,1.0,10.494443864379264
1.9,2.0,10.582284744299553
1.9,3.0,10.662531978442958
1.9,4.0,10.707010968921388
1.9,5.0,10.338438414771447
1.9,6.0,10.405139833711262
1.9,7.0,11.5
1.9,8.0,7.0
1.91,1.0,10.425178926805446
1.91,2.0,10.397780465996949
1.91,3.0,10.367078552515446
1.91,4.0,10.315992292870906
1.91,5.0,10.326405076405077
1.91,6.0,10.369007212558337
1.92,1.0,10.463149880037212
1.92,2.0,10.476187509898116
1.92,3.0,10.397622765920527
1.92,4.0,10.433314651721377
1.92,5.0,10.333899684873948
1.92,6.0,10.433712535550209
1.93,1.0,10.491864885093435
1.93,2.0,10.476030299819897
1.93,3.0,10.464106695309702
1.93,4.0,10.348694620253164
1.93,5.0,10.395002693965518
1.93,6.0,10.411143563244215
1.94,1.0,10.520602162635164
1.94,2.0,10.538168143969918
1.94,3.0,10.452992989394211
1.94,4.0,10.437675350701403
1.94,5.0,10.415446941975954
1.94,6.0,10.454878048780488
1.95,1.0,10.550289633764738
1.95,2.0,10.560621677335359
1.95,3.0,10.514705882352942
1.95,4.0,10.441878980891719
1.95,5.0,10.468729029660448
1.95,6.0,10.502835110002268
1.96,1.0,10.59341992815277
1.96,2.0,10.570857050800129
1.96,3.0,10.55866177818515
1.96,4.0,10.497337156902908
1.96,5.0,10.515759698275861
1.96,6.0,10.604358571107616
1.97,1.0,10.625431647317548
1.97,2.0,10.582245644694446
1.97,3.0,10.66110317743663
1.97,4.0,10.556749087961085
1.97,5.0,10.518393496831083
1.97,6.0,10.56518786781349
1.98,1.0,10.668765061791968
1.98,2.0,10.673666573582798
1.98,3.0,10.603079476304629
1.98,4.0,10.570497147514262
1.98,5.0,10.573872895165671
1.98,6.0,10.64986219568213
1.99,1.0,10.696199760827744
1.99,2.0,10.696043064088833
1.99,3.0,10.698187254718745
1.99,4.0,10.590108968985751
1.99,5.0,10.584837298331966
1.99,6.0,10.628744650499288
2.0,1.0,10.842968458342348
2.0,2.0,10.945677427497362
2.0,3.0,11.02303896473265
2.0,4.0,11.106829060389483
2.0,5.0,10.66847629388346
2.0,6.0,10.69313890054553
2.0,7.0,10.5
2.01,1.0,10.760549358616844
2.01,2.0,10.773393914760192
2.01,3.0,10.762118320610687
2.01,4.0,10.690555095277547
2.01,5.0,10.729289940828401
2.01,6.0,10.752468095352757
2.02,1.0,10.81271246696449
2.02,2.0,10.82114768373389
2.02,3.0,10.771876231769808
2.02,4.0,10.872623574144487
2.02,5.0,10.694049159120311
2.02,6.0,10.848803827751196
2.03,1.0,10.862068247291614
2.03,2.0,10.822558981546369
2.03,3.0,10.7851615399497
2.03,4.0,10.735486687036229
2.03,5.0,10.73256320836966
2.03,6.0,10.826968973747016
2.04,1.0,10.916316101557866
2.04,2.0,10.83465282246271
2.04,3.0,10.823441545508862
2.04,4.0,10.832469775474957
2.04,5.0,10.76242816091954
2.04,6.0,10.847054473749075
2.05,1.0,10.92401541744098
2.05,2.0,10.881825226514067
2.05,3.0,10.866314760508308
2.05,4.0,10.86252821670429
2.05,5.0,10.829873125720876
2.05,6.0,10.895571212883745
2.06,1.0,10.944001021901842
2.06,2.0,10.960370792584149
2.06,3.0,10.900212314225053
2.06,4.0,10.831750339213025
2.06,5.0,10.853926854145417
2.06,6.0,10.92326671601283
2.07,1.0,10.98377164464413
2.07,2.0,10.977054390762685
2.07,3.0,10.938791100610358
2.07,4.0,10.90913120567376
2.07,5.0,10.960634635533603
2.07,6.0,10.898254364089775
2.08,1.0,11.01689366936442
2.08,2.0,10.985106770201407
2.08,3.0,10.94508727201412
2.08,4.0,10.997360316761988
2.08,5.0,10.91485974222896
2.08,6.0,10.974064837905237
2.09,1.0,11.045969021854445
2.09,2.0,11.013992479812611
2.09,3.0,11.087057165861514
2.09,4.0,10.976073345259392
2.09,5.0,10.960644278984956
2.09,6.0,11.006378189094548
2.1,1.0,11.19947018314607
2.1,2.0,11.306803002897874
2.1,3.0,11.39706450750487
2.1,4.0,11.447926680536623
2.1,5.0,11.012418122270743
2.1,6.0,11.128314398330629
2.1,7.0,11.5
2.1,9.0,14.5
2.11,1.0,11.120572324691393
2.11,2.0,11.105793605571384
2.11,3.0,11.120689655172415
2.11,4.0,11.069694026226323
2.11,5.0,11.081789638932497
2.11,6.0,11.119262506446622
2.11,7.0,70.0
2.12,1.0,11.150240436685007
2.12,2.0,11.121817956041227
2.12,3.0,11.16543438077634
2.12,4.0,11.19123881300047
2.12,5.0,11.0553083768027
2.12,6.0,11.075479233226837
2.13,1.0,11.200653789004459
2.13,2.0,11.196629925250221
2.13,3.0,11.160595337218984
2.13,4.0,11.115347018572825
2.13,5.0,11.055223880597016
2.13,6.0,11.130363036303631
2.14,1.0,11.228715627694045
2.14,2.0,11.221014144986109
2.14,3.0,11.148858921161827
2.14,4.0,11.263855421686747
2.14,5.0,11.109474522292993
2.14,6.0,11.234961912266877
2.15,1.0,11.263077640265267
2.15,2.0,11.220486671399987
2.15,3.0,11.260809955705547
2.15,4.0,11.092460881934565
2.15,5.0,11.17628002528445
2.15,6.0,11.225307833376998
2.16,1.0,11.271930899510727
2.16,2.0,11.286337303911996
2.16,3.0,11.275256849315069
2.16,4.0,11.227467811158798
2.16,5.0,11.183014354066986
2.16,6.0,11.271270866989768
2.17,1.0,11.339638550548111
2.17,2.0,11.302341920374706
2.17,3.0,11.288017941050834
2.17,4.0,11.19059405940594
2.17,5.0,11.238955175749759
2.17,6.0,11.255899104963385
2.18,1.0,11.366335207308502
2.18,2.0,11.352127434796962
2.18,3.0,11.380301705290774
2.18,4.0,11.39768814559764
2.18,5.0,11.24507874015748
2.18,6.0,11.343002474566951
2.19,1.0,11.398318498213625
2.19,2.0,11.385390682936695
2.19,3.0,11.338879159369528
2.19,4.0,11.302857142857142
2.19,5.0,11.305133707494223
2.19,6.0,11.409598214285714
2.2,1.0,11.531681279607891
2.2,2.0,11.647080885867544
2.2,3.0,11.727096828468074
2.2,4.0,11.812915362953692
2.2,5.0,11.344991155660377
2.2,6.0,11.460539215686275
2.21,1.0,11.455010847692114
2.21,2.0,11.47192106710671
2.21,3.0,11.477861412441886
2.21,4.0,11.451990049751243
2.21,5.0,11.402479338842976
2.21,6.0,11.440352842341081
2.22,1.0,11.49876580565022
2.22,2.0,11.52642389639326
2.22,3.0,11.456797853309482
2.22,4.0,11.378286014721345
2.22,5.0,11.376520994001714
2.22,6.0,11.474145486415425
2.23,1.0,11.522187924178791
2.23,2.0,11.520528975974521
2.23,3.0,11.597956867196368
2.23,4.0,11.462512664640323
2.23,5.0,11.413223140495868
2.23,6.0,11.519354838709678
2.24,1.0,11.571813948260079
2.24,2.0,11.548586511078698
2.24,3.0,11.550251256281408
2.24,4.0,11.552721088435375
2.24,5.0,11.440317844187252
2.24,6.0,11.535764772405994
2.25,1.0,11.616536932140944
2.25,2.0,11.59034600598035
2.25,3.0,11.50941662838769
2.25,4.0,11.53129890453834
2.25,5.0,11.517181231466946
2.25,6.0,11.5243938940437
2.26,1.0,11.631043922737922
2.26,2.0,11.612420291908744
2.26,3.0,11.61187379576108
2.26,4.0,11.578083642138697
2.26,5.0,11.49637743660514
2.26,6.0,11.639810426540285
2.27,1.0,11.66211106513283
2.27,2.0,11.607799145299145
2.27,3.0,11.579764196342637
2.27,4.0,11.614101184068891
2.27,5.0,11.553342570142016
2.27,6.0,11.677222717811478
2.28,1.0,11.6889886723305
2.28,2.0,11.644944060428989
2.28,3.0,11.673708920187794
2.28,4.0,11.586723768736617
2.28,5.0,11.566195939982348
2.28,6.0,11.662622077537733
2.29,1.0,11.72127095042787
2.29,2.0,11.674287172755779
2.29,3.0,11.675830603649977
2.29,4.0,11.774263904034896
2.29,5.0,11.634181818181819
2.29,6.0,11.621770121770123
2.3,1.0,11.863929965173417
2.3,2.0,12.006901597592035
2.3,3.0,12.093791467031714
2.3,4.0,12.184287290005091
2.3,5.0,11.678835889570552
2.3,6.0,11.753209326696359
2.31,1.0,11.808775770782615
2.31,2.0,11.79177298592393
2.31,3.0,11.722317913385826
2.31,4.0,11.883066740209598
2.31,5.0,11.664007421150279
2.31,6.0,11.704642638973732
2.32,1.0,11.85135852683245
2.32,2.0,11.847779712668698
2.32,3.0,11.775306026365348
2.32,4.0,11.779716466739368
2.32,5.0,11.70710696338837
2.32,6.0,11.792999683243586
2.33,1.0,11.864892654580883
2.33,2.0,11.834761726078801
2.33,3.0,11.826630027479391
2.33,4.0,11.927694025683975
2.33,5.0,11.768688164162697
2.33,6.0,11.838556970290565
2.34,1.0,11.896867351244902
2.34,2.0,11.897462675021274
2.34,3.0,11.871210191082803
2.34,4.0,11.767089305402425
2.34,5.0,11.777003160438744
2.34,6.0,11.9047320589157
2.35,1.0,11.94389765883904
2.35,2.0,11.944551036070607
2.35,3.0,11.914564076942293
2.35,4.0,11.974220963172804
2.35,5.0,11.798541826554105
2.35,6.0,11.934256606176376
2.36,1.0,11.994270901763045
2.36,2.0,11.963073167009995
2.36,3.0,11.93904549950544
2.36,4.0,11.950837385197191
2.36,5.0,11.837832663220372
2.36,6.0,11.976577748861418
2.37,1.0,11.995410738375753
2.37,2.0,11.996965193586234
2.37,3.0,11.964194373401535
2.37,4.0,11.884216275259421
2.37,5.0,11.902081516587678
2.37,6.0,11.929942418426103
2.38,1.0,12.047710328192384
2.38,2.0,12.020940137234797
2.38,3.0,11.96757241732889
2.38,4.0,12.028700906344412
2.38,5.0,11.959713344954483
2.38,6.0,12.001343183344526
2.39,1.0,12.090879305312319
2.39,2.0,12.078205229481002
2.39,3.0,11.986922871630638
2.39,4.0,12.077489687684148
2.39,5.0,11.989153592872361
2.39,6.0,12.049074686054198
2.4,1.0,12.201802459288112
2.4,2.0,12.344170233294575
2.4,3.0,12.479722935598577
2.4,4.0,12.552999370446981
2.4,5.0,12.045772843723313
2.4,6.0,12.158202567760343
2.41,1.0,12.130015477855476
2.41,2.0,12.156617413409597
2.41,3.0,12.104892315873437
2.41,4.0,12.17082825822168
2.41,5.0,12.005803482089254
2.41,6.0,12.07050858652576
2.42,1.0,12.18041384372177
2.42,2.0,12.174885695623775
2.42,3.0,12.07222517259692
2.42,4.0,12.21985383678441
2.42,5.0,12.049694340366791
2.42,6.0,12.051807228915663
2.43,1.0,12.221956760440724
2.43,2.0,12.240792972842291
2.43,3.0,12.152060783790988
2.43,4.0,12.089000591366055
2.43,5.0,12.10152182619143
2.43,6.0,12.135709269662922
2.44,1.0,12.270627346149471
2.44,2.0,12.251696832579185
2.44,3.0,12.14654710920771
2.44,4.0,12.245567375886525
2.44,5.0,12.178869876641464
2.44,6.0,12.225364330326162
2.45,1.0,12.279606375178481
2.45,2.0,12.344303808085892
2.45,3.0,12.113309935205184
2.45,4.0,12.328115593016255
2.45,5.0,12.212208702825325
2.45,6.0,12.262512944425268
2.46,1.0,12.304243083498584
2.46,2.0,12.295471987720644
2.46,3.0,12.353752401866593
2.46,4.0,12.146840148698885
2.46,5.0,12.185017493311381
2.46,6.0,12.193378607809848
2.47,1.0,12.37106031547223
2.47,2.0,12.339221843003413
2.47,3.0,12.375454799888049
2.47,4.0,12.373584905660378
2.47,5.0,12.25270132517839
2.47,6.0,12.335281980742778
2.48,1.0,12.4095182447403
2.48,2.0,12.47909260199763
2.48,3.0,12.363573598453465
2.48,4.0,12.342333954065797
2.48,5.0,12.26003362050851
2.48,6.0,12.31103202846975
2.49,1.0,12.409238218849842
2.49,2.0,12.44720842610036
2.49,3.0,12.420209668025626
2.49,4.0,12.459570435881238
2.49,5.0,12.354626026805015
2.49,6.0,12.434248039914468
2.5,1.0,12.543600230852604
2.5,2.0,12.705623490684404
2.5,3.0,12.766598610595535
2.5,4.0,12.940528537170264
2.5,5.0,12.402698593690612
2.5,6.0,12.434914067472947
2.5,7.0,11.5
2.51,1.0,12.512306595437018
2.51,2.0,12.426751980499695
2.51,3.0,12.499717593900028
2.51,4.0,12.39768207726409
2.51,5.0,12.411590059379812
2.51,6.0,12.544623655913979
2.52,1.0,12.54236303564277
2.52,2.0,12.518037391380672
2.52,3.0,12.484651028091514
2.52,4.0,12.464698331193839
2.52,5.0,12.47483870967742
2.52,6.0,12.520573108008817
2.53,1.0,12.547592501937748
2.53,2.0,12.550379294957608
2.53,3.0,12.467378410438908
2.53,4.0,12.480720606826802
2.53,5.0,12.444180008654262
